feature_set,features,params,accuracy
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 20, ""min_samples_split"": 2}",0.8885
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": null, ""min_samples_split"": 2}",0.8885
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": null, ""min_samples_split"": 5}",0.8808
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 20, ""min_samples_split"": 5}",0.8808
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 10, ""min_samples_split"": 2}",0.8615
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 10, ""min_samples_split"": 5}",0.8538
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 20, ""min_samples_split"": 10}",0.85
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": null, ""min_samples_split"": 10}",0.85
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 10, ""min_samples_split"": 10}",0.8385
F1_basic,"magnitude,depth,sig","{""max_depth"": 20, ""min_samples_split"": 2}",0.7962
F1_basic,"magnitude,depth,sig","{""max_depth"": null, ""min_samples_split"": 2}",0.7962
F1_basic,"magnitude,depth,sig","{""max_depth"": 10, ""min_samples_split"": 2}",0.7846
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 5, ""min_samples_split"": 5}",0.7808
F1_basic,"magnitude,depth,sig","{""max_depth"": null, ""min_samples_split"": 5}",0.7808
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 5, ""min_samples_split"": 2}",0.7808
F1_basic,"magnitude,depth,sig","{""max_depth"": 20, ""min_samples_split"": 5}",0.7808
F2_all,"magnitude,depth,cdi,mmi,sig","{""max_depth"": 5, ""min_samples_split"": 10}",0.7808
F1_basic,"magnitude,depth,sig","{""max_depth"": 10, ""min_samples_split"": 5}",0.7769
F1_basic,"magnitude,depth,sig","{""max_depth"": 10, ""min_samples_split"": 10}",0.7692
F1_basic,"magnitude,depth,sig","{""max_depth"": null, ""min_samples_split"": 10}",0.7654
F1_basic,"magnitude,depth,sig","{""max_depth"": 20, ""min_samples_split"": 10}",0.7654
F1_basic,"magnitude,depth,sig","{""max_depth"": 5, ""min_samples_split"": 5}",0.6923
F1_basic,"magnitude,depth,sig","{""max_depth"": 5, ""min_samples_split"": 2}",0.6923
F1_basic,"magnitude,depth,sig","{""max_depth"": 5, ""min_samples_split"": 10}",0.6923
